kfold_file,fold,feature,l2_rate,dropout_rate,val_acc,test_acc
Dataset_10FoldCV_indexed.csv,2,xyprojection,0.0001,0.5,0.801047146320343,0.801047146320343
Dataset_10FoldCV_indexed.csv,3,xyprojection,0.0001,0.5,0.801047146320343,0.7958115339279175
Dataset_10FoldCV_indexed.csv,4,xyprojection,0.0001,0.5,0.7591623067855835,0.8115183115005493
Dataset_10FoldCV_indexed.csv,5,xyprojection,0.0001,0.5,0.7905759215354919,0.7748690843582153
Dataset_10FoldCV_indexed.csv,6,xyprojection,0.0001,0.5,0.7853403091430664,0.8115183115005493
Dataset_10FoldCV_indexed.csv,7,xyprojection,0.0001,0.5,0.8376963138580322,0.8115183115005493
Dataset_10FoldCV_indexed.csv,8,xyprojection,0.0001,0.5,0.8429319262504578,0.800000011920929
Dataset_10FoldCV_indexed.csv,9,xyprojection,0.0001,0.5,0.8421052694320679,0.8578947186470032
Dataset_10FoldCV_indexed.csv,10,xyprojection,0.0001,0.5,0.8105263113975525,0.7947368621826172
Dataset_10FoldCV_indexed.csv,1,xyprojection,0.001,0.5,0.7894737124443054,0.8062826991081238
Dataset_10FoldCV_indexed.csv,2,xyprojection,0.001,0.5,0.8062826991081238,0.801047146320343
Dataset_10FoldCV_indexed.csv,3,xyprojection,0.001,0.5,0.8062826991081238,0.801047146320343
Dataset_10FoldCV_indexed.csv,4,xyprojection,0.001,0.5,0.8691099286079407,0.8586387634277344
Dataset_10FoldCV_indexed.csv,5,xyprojection,0.001,0.5,0.8062826991081238,0.8062826991081238
Dataset_10FoldCV_indexed.csv,6,xyprojection,0.001,0.5,0.8062826991081238,0.7853403091430664
Dataset_10FoldCV_indexed.csv,7,xyprojection,0.001,0.5,0.8429319262504578,0.8429319262504578
Dataset_10FoldCV_indexed.csv,8,xyprojection,0.001,0.5,0.8743455410003662,0.821052610874176
Dataset_10FoldCV_indexed.csv,9,xyprojection,0.001,0.5,0.8684210777282715,0.8315789699554443
Dataset_10FoldCV_indexed.csv,10,xyprojection,0.001,0.5,0.8684210777282715,0.821052610874176
Dataset_10FoldCV_indexed.csv,1,xyprojection,0.01,0.5,0.8315789699554443,0.8167539238929749
Dataset_10FoldCV_indexed.csv,2,xyprojection,0.01,0.5,0.8167539238929749,0.8115183115005493
Dataset_10FoldCV_indexed.csv,3,xyprojection,0.01,0.5,0.8272251486778259,0.7905759215354919
Dataset_10FoldCV_indexed.csv,4,xyprojection,0.01,0.5,0.8534031510353088,0.8272251486778259
Dataset_10FoldCV_indexed.csv,5,xyprojection,0.01,0.5,0.8272251486778259,0.8167539238929749
Dataset_10FoldCV_indexed.csv,6,xyprojection,0.01,0.5,0.8429319262504578,0.7905759215354919
Dataset_10FoldCV_indexed.csv,7,xyprojection,0.01,0.5,0.8481675386428833,0.8743455410003662
Dataset_10FoldCV_indexed.csv,8,xyprojection,0.01,0.5,0.8743455410003662,0.8263157606124878
Dataset_10FoldCV_indexed.csv,9,xyprojection,0.01,0.5,0.878947377204895,0.8157894611358643
Dataset_10FoldCV_indexed.csv,10,xyprojection,0.01,0.5,0.9052631855010986,0.8052631616592407
Dataset_10FoldCV_indexed.csv,1,xyprojection,0.1,0.5,0.8263157606124878,0.7801046967506409
Dataset_10FoldCV_indexed.csv,2,xyprojection,0.1,0.5,0.8219895362854004,0.8324607610702515
Dataset_10FoldCV_indexed.csv,3,xyprojection,0.1,0.5,0.8272251486778259,0.7486910820007324
Dataset_10FoldCV_indexed.csv,4,xyprojection,0.1,0.5,0.8481675386428833,0.8115183115005493
Dataset_10FoldCV_indexed.csv,5,xyprojection,0.1,0.5,0.8586387634277344,0.8272251486778259
Dataset_10FoldCV_indexed.csv,6,xyprojection,0.1,0.5,0.8481675386428833,0.8324607610702515
Dataset_10FoldCV_indexed.csv,7,xyprojection,0.1,0.5,0.8586387634277344,0.8481675386428833
Dataset_10FoldCV_indexed.csv,8,xyprojection,0.1,0.5,0.8691099286079407,0.8263157606124878
Dataset_10FoldCV_indexed.csv,9,xyprojection,0.1,0.5,0.8473684191703796,0.8421052694320679
Dataset_10FoldCV_indexed.csv,10,xyprojection,0.1,0.5,0.878947377204895,0.8473684191703796
Dataset_10FoldCV_indexed.csv,1,xyprojection,1.0,0.5,0.7789473533630371,0.8115183115005493
Dataset_10FoldCV_indexed.csv,2,xyprojection,1.0,0.5,0.8429319262504578,0.8324607610702515
Dataset_10FoldCV_indexed.csv,3,xyprojection,1.0,0.5,0.8062826991081238,0.8638743162155151
Dataset_10FoldCV_indexed.csv,4,xyprojection,1.0,0.5,0.8272251486778259,0.8272251486778259
Dataset_10FoldCV_indexed.csv,5,xyprojection,1.0,0.5,0.8324607610702515,0.8376963138580322
Dataset_10FoldCV_indexed.csv,6,xyprojection,1.0,0.5,0.8429319262504578,0.801047146320343
Dataset_10FoldCV_indexed.csv,7,xyprojection,1.0,0.5,0.8219895362854004,0.8429319262504578
Dataset_10FoldCV_indexed.csv,8,xyprojection,1.0,0.5,0.8481675386428833,0.8052631616592407
Dataset_10FoldCV_indexed.csv,9,xyprojection,1.0,0.5,0.8315789699554443,0.8421052694320679
Dataset_10FoldCV_indexed.csv,10,xyprojection,1.0,0.5,0.8315789699554443,0.7894737124443054
Dataset_10FoldCV_indexed.csv,1,color,1e-05,0.5,0.8736842274665833,0.8952879309654236
Dataset_10FoldCV_indexed.csv,2,color,1e-05,0.5,0.8848167657852173,0.8481675386428833
Dataset_10FoldCV_indexed.csv,3,color,1e-05,0.5,0.8586387634277344,0.8952879309654236
Dataset_10FoldCV_indexed.csv,4,color,1e-05,0.5,0.8952879309654236,0.8691099286079407
Dataset_10FoldCV_indexed.csv,5,color,1e-05,0.5,0.8848167657852173,0.8743455410003662
Dataset_10FoldCV_indexed.csv,6,color,1e-05,0.5,0.8586387634277344,0.9109947681427002
Dataset_10FoldCV_indexed.csv,7,color,1e-05,0.5,0.8900523781776428,0.9005235433578491
Dataset_10FoldCV_indexed.csv,8,color,1e-05,0.5,0.8952879309654236,0.878947377204895
Dataset_10FoldCV_indexed.csv,9,color,1e-05,0.5,0.8999999761581421,0.8684210777282715
Dataset_10FoldCV_indexed.csv,10,color,1e-05,0.5,0.8578947186470032,0.8736842274665833
Dataset_10FoldCV_indexed.csv,1,color,0.0001,0.5,0.8736842274665833,0.8848167657852173
Dataset_10FoldCV_indexed.csv,2,color,0.0001,0.5,0.8848167657852173,0.8481675386428833
Dataset_10FoldCV_indexed.csv,3,color,0.0001,0.5,0.8586387634277344,0.8795811533927917
Dataset_10FoldCV_indexed.csv,4,color,0.0001,0.5,0.9057591557502747,0.8848167657852173
Dataset_10FoldCV_indexed.csv,5,color,0.0001,0.5,0.8848167657852173,0.8743455410003662
Dataset_10FoldCV_indexed.csv,6,color,0.0001,0.5,0.8638743162155151,0.9005235433578491
Dataset_10FoldCV_indexed.csv,7,color,0.0001,0.5,0.9214659929275513,0.9005235433578491
Dataset_10FoldCV_indexed.csv,8,color,0.0001,0.5,0.926701545715332,0.8999999761581421
Dataset_10FoldCV_indexed.csv,9,color,0.0001,0.5,0.8999999761581421,0.878947377204895
Dataset_10FoldCV_indexed.csv,10,color,0.0001,0.5,0.8473684191703796,0.8736842274665833
Dataset_10FoldCV_indexed.csv,1,color,0.001,0.5,0.8736842274665833,0.8900523781776428
Dataset_10FoldCV_indexed.csv,2,color,0.001,0.5,0.8848167657852173,0.8481675386428833
Dataset_10FoldCV_indexed.csv,3,color,0.001,0.5,0.8691099286079407,0.8952879309654236
Dataset_10FoldCV_indexed.csv,4,color,0.001,0.5,0.9005235433578491,0.8848167657852173
Dataset_10FoldCV_indexed.csv,5,color,0.001,0.5,0.9057591557502747,0.8848167657852173
Dataset_10FoldCV_indexed.csv,6,color,0.001,0.5,0.8691099286079407,0.8900523781776428
Dataset_10FoldCV_indexed.csv,7,color,0.001,0.5,0.9319371581077576,0.9057591557502747
Dataset_10FoldCV_indexed.csv,8,color,0.001,0.5,0.9162303805351257,0.9157894849777222
Dataset_10FoldCV_indexed.csv,9,color,0.001,0.5,0.9052631855010986,0.8999999761581421
Dataset_10FoldCV_indexed.csv,10,color,0.001,0.5,0.8526315689086914,0.8578947186470032
Dataset_10FoldCV_indexed.csv,1,color,0.01,0.5,0.8842105269432068,0.8848167657852173
Dataset_10FoldCV_indexed.csv,2,color,0.01,0.5,0.9162303805351257,0.8534031510353088
Dataset_10FoldCV_indexed.csv,3,color,0.01,0.5,0.8848167657852173,0.8848167657852173
Dataset_10FoldCV_indexed.csv,4,color,0.01,0.5,0.8795811533927917,0.8743455410003662
Dataset_10FoldCV_indexed.csv,5,color,0.01,0.5,0.8848167657852173,0.8481675386428833
Dataset_10FoldCV_indexed.csv,6,color,0.01,0.5,0.8743455410003662,0.9109947681427002
Dataset_10FoldCV_indexed.csv,7,color,0.01,0.5,0.9214659929275513,0.9109947681427002
Dataset_10FoldCV_indexed.csv,8,color,0.01,0.5,0.9005235433578491,0.8842105269432068
Dataset_10FoldCV_indexed.csv,9,color,0.01,0.5,0.8894736766815186,0.878947377204895
Dataset_10FoldCV_indexed.csv,10,color,0.01,0.5,0.8631578683853149,0.8684210777282715
Dataset_10FoldCV_indexed.csv,1,color,0.1,0.5,0.8842105269432068,0.8795811533927917
Dataset_10FoldCV_indexed.csv,2,color,0.1,0.5,0.8900523781776428,0.8534031510353088
Dataset_10FoldCV_indexed.csv,3,color,0.1,0.5,0.8376963138580322,0.8534031510353088
Dataset_10FoldCV_indexed.csv,4,color,0.1,0.5,0.8848167657852173,0.8429319262504578
Dataset_10FoldCV_indexed.csv,5,color,0.1,0.5,0.8691099286079407,0.8534031510353088
Dataset_10FoldCV_indexed.csv,6,color,0.1,0.5,0.8534031510353088,0.8952879309654236
Dataset_10FoldCV_indexed.csv,7,color,0.1,0.5,0.9162303805351257,0.8638743162155151
